Instance,BaselineBest,SubmissionBest,BestDelta,BaselineAvg,SubmissionAvg,AvgDelta,BaselineAvgFunctionEvaluations,SubmissionAvgFunctionEvaluations,AvgFunctionEvaluationsDelta,Category
0_BehnkeGeiger_42_workers,80,80,0,82.0,80.0,-2.0,1079190.6,0.0,-1079190.6,same_best_avg_better
0_BehnkeGeiger_46_workers,108,108,0,111.4,108.0,-3.4,1780013.0,0.0,-1780013.0,same_best_avg_better
0_BehnkeGeiger_60_workers,403,401,-2,419.6,402.0,-17.6,3024349.2,8912.8,-3015436.4,strict_better
1_Brandimarte_12_workers,471,471,0,471.0,471.0,0.0,1710195.4,0.0,-1710195.4,same_best_fe_better
1_Brandimarte_14_workers,640,640,0,640.0,640.0,0.0,220463.0,0.0,-220463.0,same_best_fe_better
1_Brandimarte_7_workers,140,140,0,142.2,140.0,-2.2,3134879.2,0.0,-3134879.2,same_best_avg_better
2a_Hurink_sdata_18_workers,1138,1138,0,1138.0,1138.0,0.0,2775122.3,0.0,-2775122.3,same_best_fe_better
2a_Hurink_sdata_1_workers,52,52,0,52.4,52.0,-0.4,1247925.9,0.0,-1247925.9,same_best_avg_better
2a_Hurink_sdata_38_workers,1741,1741,0,1768.7,1741.0,-27.7,2932622.6,0.0,-2932622.6,same_best_avg_better
2a_Hurink_sdata_40_workers,1373,1373,0,1446.0,1373.0,-73.0,3005002.9,0.0,-3005002.9,same_best_avg_better
2a_Hurink_sdata_54_workers,8251,8251,0,8808.1,8251.0,-557.1,2342274.2,0.0,-2342274.2,same_best_avg_better
2a_Hurink_sdata_61_workers,874,874,0,914.8,874.0,-40.8,2312067.7,0.0,-2312067.7,same_best_avg_better
2a_Hurink_sdata_63_workers,382,382,0,395.6,382.0,-13.6,2764241.1,0.0,-2764241.1,same_best_avg_better
2b_Hurink_edata_1_workers,51,51,0,51.0,51.0,0.0,22799.6,0.0,-22799.6,same_best_fe_better
2b_Hurink_edata_6_workers,544,544,0,551.7,544.0,-7.7,2460089.4,0.0,-2460089.4,same_best_avg_better
2c_Hurink_rdata_28_workers,789,784,-5,811.9,787.0,-24.9,3713122.6,5727.4,-3707395.2,strict_better
2c_Hurink_rdata_38_workers,1539,1533,-6,1556.8,1536.6,-20.2,1807699.4,1574.2,-1806125.2,strict_better
2c_Hurink_rdata_50_workers,5697,5697,0,5749.3,5697.0,-52.3,2520338.8,0.0,-2520338.8,same_best_avg_better
2d_Hurink_vdata_18_workers,1041,1039,-2,1047.5,1040.8,-6.7,2212581.8,1672.2,-2210909.6,strict_better
2d_Hurink_vdata_30_workers,1075,1072,-3,1084.3,1074.0,-10.3,2191986.5,898.2,-2191088.3,strict_better
2d_Hurink_vdata_5_workers,507,507,0,512.3,507.0,-5.3,3680110.4,0.0,-3680110.4,same_best_avg_better
3_DPpaulli_15_workers,2213,2199,-14,2241.1,2208.9,-32.2,2462516.8,1086.9,-2461429.9,strict_better
3_DPpaulli_18_workers,2215,2204,-11,2242.0,2210.6,-31.4,2351872.5,917.7,-2350954.8,strict_better
3_DPpaulli_1_workers,2482,2480,-2,2528.0,2481.8,-46.2,3289254.2,587.4,-3288666.8,strict_better
3_DPpaulli_9_workers,2087,2077,-10,2099.2,2083.5,-15.7,2725106.3,1290.3,-2723816.0,strict_better
4_ChambersBarnes_10_workers,884,884,0,918.2,884.0,-34.2,2544050.2,0.0,-2544050.2,same_best_avg_better
5_Kacem_3_workers,7,7,0,7.0,7.0,0.0,16851.6,0.0,-16851.6,same_best_fe_better
5_Kacem_4_workers,11,11,0,11.1,11.0,-0.1,1368709.3,0.0,-1368709.3,same_best_avg_better
6_Fattahi_14_workers,546,543,-3,570.6,544.0,-26.6,2546519.7,145.5,-2546374.2,strict_better
6_Fattahi_20_workers,1155,1153,-2,1177.5,1154.8,-22.7,3427006.3,521.6,-3426484.7,strict_better
